PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win_x,challenges.12AssistStreakCount,challenges.HealFromMapSources,challenges.InfernalScalePickup,challenges.SWARM_DefeatAatrox,challenges.SWARM_DefeatBriar,challenges.SWARM_DefeatMiniBosses,challenges.SWARM_EvolveWeapon,challenges.SWARM_Have3Passives,challenges.SWARM_KillEnemy,challenges.SWARM_PickupGold,challenges.SWARM_ReachLevel50,challenges.SWARM_Survive15Min,challenges.SWARM_WinWith5EvolvedWeapons,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.earliestDragonTakedown,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.firstTurretKilled,challenges.fistBumpParticipation,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadOpenNexus,challenges.highestChampionDamage,challenges.highestCrowdControlScore,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killingSprees,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.laningPhaseGoldExpAdvantage,challenges.legendaryCount,challenges.legendaryItemUsed,challenges.lostAnInhibitor,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxKillDeficit,challenges.maxLevelLeadLaneOpponent,challenges.mejaisFullStackInTime,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.playedChampSelectPosition,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.shortestTimeToAceFromFirstTakedown,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.soloTurretsLategame,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirstXMinutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.twoWardsOneSweeperCount,challenges.unseenRecalls,challenges.visionScoreAdvantageLaneOpponent,challenges.visionScorePerMinute,challenges.voidMonsterKill,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.fasterSupportQuestCompletion,challenges.highestWardKills,challenges.baronBuffGoldAdvantageOverThreshold,challenges.earliestBaron,challenges.earliestElderDragon,challenges.firstTurretKilledTime,gameDuration,gameMode,gameName,gameVersion,mapId,platformId,gameId,gameType,gameStartTimestamp,gameEndTimestamp,gameCreation,bans,win_y,feats_EPIC_MONSTER_KILL_featState,feats_FIRST_BLOOD_featState,feats_FIRST_TURRET_featState,objectives_atakhan_first,objectives_atakhan_kills,objectives_baron_first,objectives_baron_kills,objectives_champion_first,objectives_champion_kills,objectives_dragon_first,objectives_dragon_kills,objectives_horde_first,objectives_horde_kills,objectives_inhibitor_first,objectives_inhibitor_kills,objectives_riftHerald_first,objectives_riftHerald_kills,objectives_tower_first,objectives_tower_kills,challenges.fastestLegendary,challenges.hadAfkTeammate
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14,0,0,16,29109,18,17,Teemo,0,25,7,9072,11276,9072,38391,0,7,0,2,0,True,2,4,False,False,False,False,False,False,4,25145,23000,0,TOP,0,0,4,4645,3115,3135,6653,3118,3089,3363,32,2,16,TOP,0,7,2,968,357047,76323,24124,0,0,0,0,1,0,0,5,1,0,55580,8698,21393,0,0,0,0,0,0,0,0,3151,0,cgVl9bQqD9GTbMnMnvtHjD0VuiARV3JWvyrorAyD--7yGJYNXepq7rTwkN-xcCgi6azCnQMbo2Y8Lg,0,0,mekkler,EUW,SOLO,0,77,53,0,118,0,10,14,7,4,taZsvZj8K1iVdMdz8_DpXz5EIvixWQEhoIhDi_EGf1Xuuho,720,,False,100,TOP,75,3001,0,422705,92190,0,47974,0,9500,0,355,1123,341,1,0,10079,7168,2457,3,5,13,0,0,24,0,3,17,True,0,318.0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,787.6270751953125,0,0,0,1842.715114380659,0.19144354971169542,0,7,1,0,1,1261.980635524,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3001.7863250170003,0.0,502.6115444539363,0,1.0,1.0,0,0,0,0.0,0,0,4.285714285714286,4,0.5882352941176471,0,2,1,0.0,0,3,0,0,0,70,1.0,0,"[3115, 6653, 4645, 3135, 3089, 3118]",1,159.25,8,3.0,0,0.0,0,0,2,0,0,1,0,0,0,21,1.0,0,0,0,0,0,0,0,12.50264465600003,41,0,0,0,4,2.0,10,0,10,0,30,0,0,5,0,0,0,0.3656505964919103,0,0,0,4,5,0,0,0,0,0.028588294982910156,0.4860111534447897,0,3,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 4843, 'var2': 4843, 'var3': 0}, {'perk': 9111, 'var1': 2844, 'var2': 600, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8299, 'var1': 2791, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1695, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 342, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,,,,,,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 555, 'pickTurn': 1}, {'championId': 72, 'pickTurn': 2}, {'championId': 69, 'pickTurn': 3}, {'championId': 34, 'pickTurn': 4}, {'championId': 22, 'pickTurn': 5}]",True,1.0,1001.0,1001.0,False,0.0,False,0.0,False,51.0,True,4.0,False,0.0,False,1.0,False,0.0,False,7.0,,
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,10,0,0,8,21235,18,77,Udyr,0,17,2,2337,38033,2337,101747,0,12,1,0,4,True,16,7,False,False,False,False,False,False,0,17306,15558,0,JUNGLE,0,1,4,3111,2502,3074,3065,3078,2021,3364,30,2,8,JUNGLE,0,3,1,601,60797,3470,25488,0,208,1,0,1,0,0,19,2,0,266446,23387,45180,0,0,0,0,0,0,0,0,552,1,7eKpYp_K8b0oGG3WKCcsY_nPpirjmjao8Y-5YXIbMwxfYBm_ymwJts-YCiLnmvc4ysukZ1KpyG8T-Q,0,6,xXUDYR03Xx,chung,NONE,0,264,114,246,147,0,8,4,21,11,ERpkCY4z7QDwp5-jAwwZF1IPvy7ivcDs1WaG6z_EO_4Dz_0,342,,False,100,JUNGLE,25,3001,155,396851,27814,0,73200,19,29781,0,60,1662,524,1,0,69608,956,2531,1,1,13,0,0,44,1,7,7,True,0,0.0,0,0,0,0,0,0,0,0,0,0,0,771,0,111,0,0,309.3006591796875,2,0,1,555.9582171219494,0.2921067125501096,0,12,17,0,4,560.376921284,0.0,0.0,0,0,16,8,1,2,0,0,0,0,0,3,3001.7863250170003,,345.92550591325625,0,,,8,2,0,60.00000008940697,0,0,1.5,3,0.35294117647058826,0,1,1,,0,1,0,0,0,0,0.0,0,"[3078, 3074, 2502, 3065]",1,4.0,8,1.0,0,-53.00000008940697,0,0,0,0,0,0,0,0,0,14,1.0,0,0,0,0,0,0,2,12.50264465600003,151,0,0,0,0,,6,0,9,0,18,0,0,0,0,0,0,0.11031898101272417,0,0,2,0,1,0,0,1,0,0.0058634281158447266,0.8817676681356618,0,7,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1609, 'var2': 1609, 'var3': 0}, {'perk': 9111, 'var1': 1774, 'var2': 360, 'var3': 0}, {'perk': 9105, 'var1': 17, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 1110, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 0, 'var2': 812, 'var3': 0}, {'perk': 8236, 'var1': 72, 'var2': 0, 'var3': 0}], 'style': 8200}]",0.4788422866527183,0.0,0.0,,,,,,,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 555, 'pickTurn': 1}, {'championId': 72, 'pickTurn': 2}, {'championId': 69, 'pickTurn': 3}, {'championId': 34, 'pickTurn': 4}, {'championId': 22, 'pickTurn': 5}]",True,1.0,1001.0,1001.0,False,0.0,False,0.0,False,51.0,True,4.0,False,0.0,False,1.0,False,0.0,False,7.0,,
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,25,0,0,9,24576,18,99,Lux,0,7,8,3953,11557,3953,43718,0,10,2,0,0,True,11,0,False,False,False,False,False,False,0,19963,18750,0,MIDDLE,0,1,4,6655,3157,4645,3135,3102,3020,3363,29,3,9,MIDDLE,0,3,1,720,309135,40417,22261,0,0,0,0,1,0,0,4,3,0,24319,2991,15537,0,0,0,0,0,0,0,0,5958,0,HwyOzJ1gBneXKIUPHqYP9RWGD1n6ZXcqP6gBvv6inuasqaZBjotzr9RQbL8YqX-zHRgbFeYjDSSfOg,0,0,Pucca,GARU,SOLO,0,106,43,300,29,0,7,21,7,4,gjK_L34GdywNnxjVwQ0gDTrS3lOOTOD4suhc-nBLA1LGlHk,854,,False,100,MIDDLE,68,3001,0,342117,45397,6633,39381,0,5739,0,300,836,456,1,0,8662,1988,1582,1,4,13,0,0,26,2,6,11,True,0,0.0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,630.8201599121094,0,0,2,907.4055522954566,0.15715333291339395,0,10,14,0,2,943.47792411,0.0,6633.62841796875,0,0,28,1,0,0,0,0,0,0,0,3,3001.7863250170003,0.0,399.0326337162644,0,,,12,0,0,0.0,0,0,3.4,1,0.6666666666666666,0,2,0,0.0,0,5,0,0,2,66,0.0,0,"[6655, 4645, 3135, 3157, 3102]",1,3.0,8,1.0,0,0.0,0,0,0,0,0,1,0,0,0,28,1.0,0,0,0,0,0,1,0,12.50264465600003,124,59,0,0,1,,2,0,6,0,34,0,0,3,0,0,0,0.18005679709661554,0,0,0,1,4,0,0,0,0,-0.5653237104415894,0.5341110604241958,0,6,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5001,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8229, 'var1': 3073, 'var2': 0, 'var3': 0}, {'perk': 8224, 'var1': 48, 'var2': 774, 'var3': 0}, {'perk': 8210, 'var1': 47, 'var2': 0, 'var3': 0}, {'perk': 8236, 'var1': 120, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 2035, 'var2': 680, 'var3': 0}, {'perk': 8014, 'var1': 904, 'var2': 0, 'var3': 0}], 'style': 8000}]",0.8017517858708249,,,,,,,,,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 555, 'pickTurn': 1}, {'championId': 72, 'pickTurn': 2}, {'championId': 69, 'pickTurn': 3}, {'championId': 34, 'pickTurn': 4}, {'championId': 22, 'pickTurn': 5}]",True,1.0,1001.0,1001.0,False,0.0,False,0.0,False,51.0,True,4.0,False,0.0,False,1.0,False,0.0,False,7.0,,
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,11,0,0,18,27547,18,29,Twitch,0,6,7,1059,2053,1059,40906,0,9,0,5,0,True,4,0,False,False,False,False,False,False,0,23865,23300,0,BOTTOM,0,0,4,3036,3032,3156,3031,3085,3072,3363,35,6,18,BOTTOM,1191,4,2,700,1403,1058,25184,0,6,0,0,0,0,0,0,4,0,332429,67306,20995,0,0,0,0,0,0,0,0,6637,0,tDFXJtnssHiomo4qJEcTBmY1agc2SfNhmW6niYQ-0qBOS9Ff2aqvTcBK7ptKotxpvvXJHWZFCzo6pw,0,0,DevinMUPP,2221,CARRY,0,59,36,31,12,0,5,4,5,21,E8k2Q2vxBgVfT3t856TnNfdecWq3J8ikYy-HDyY4unSCq21G,425,,False,100,BOTTOM,13,3001,4,359338,74689,0,48706,2,16109,0,300,431,433,1,0,25505,6324,2527,1,1,13,0,0,21,0,2,15,True,0,220.0,0,0,0,0,0,0,0,0,0,0,0,138,0,1,0,0,1386.8482513427734,0,0,0,1492.903250691776,0.19436382746340233,0,9,7,0,1,560.376921284,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,3,3001.7863250170003,0.0,477.0239288240779,0,,,0,0,0,0.0,0,0,3.2222222222222223,1,0.5686274509803921,0,3,1,0.0,0,5,1,0,1,54,0.0,0,"[3032, 3031, 3085, 3036, 3072, 3156]",1,5.0,8,1.0,0,0.0,0,0,5,0,0,3,0,0,0,23,1.0,0,0,0,0,0,0,0,12.50264465600003,72,6,0,0,2,,11,1,6,0,29,0,0,0,0,0,0,0.2962373075794908,0,0,0,0,1,0,0,0,0,-0.2550661563873291,0.4385522679727074,0,2,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5011,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 1749, 'var2': 1749, 'var3': 0}, {'perk': 9111, 'var1': 2390, 'var2': 580, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 50, 'var3': 0}, {'perk': 8017, 'var1': 2493, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8224, 'var1': 105, 'var2': 2445, 'var3': 0}, {'perk': 8236, 'var1': 72, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,,,,,,,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 555, 'pickTurn': 1}, {'championId': 72, 'pickTurn': 2}, {'championId': 69, 'pickTurn': 3}, {'championId': 34, 'pickTurn': 4}, {'championId': 22, 'pickTurn': 5}]",True,1.0,1001.0,1001.0,False,0.0,False,0.0,False,51.0,True,4.0,False,0.0,False,1.0,False,0.0,False,7.0,,
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,32,0,0,0,20680,18,902,Milio,0,3,4,1086,3396,1086,33158,0,10,1,0,0,True,0,2,False,False,False,False,False,False,0,12945,13375,0,UTILITY,1,1,4,3870,2065,3107,6621,3158,6617,3364,29,0,0,BOTTOM,0,0,0,599,37938,7236,25151,0,0,0,0,1,0,0,2,5,0,13439,1972,14266,0,0,0,0,0,0,0,0,6859,0,Trjiz_YrrvkRgL2tXW0HiAwkXjKacB3bytIvZPZNNb7S7gF1VbgcJ79s5I9lkIe4rSWvmqB2lgF98A,0,0,Garu,PUCA,SUPPORT,0,120,60,154,15,0,8,7,7,4,6xQjCxGlXTzmvDEnMVIanS9OsTUBKv0-PZqg9Ogi8TV43qReM_xuGlOZFw,311,,False,100,UTILITY,39,3001,0,74704,12035,16656,41331,0,32270,22326,76,457,403,5,0,23326,2826,1913,1,4,13,0,0,89,1,10,34,True,2,368.0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0.0,0,1,1,240.56964543301072,0.16493257736139869,0,10,12,0,4,560.376921284,0.0,38983.0546875,0,0,72,0,0,0,0,0,0,0,0,3,3001.7863250170003,0.0,258.75102651230554,0,,,8,0,0,0.0,0,0,3.2,3,0.6274509803921569,0,0,0,0.0,0,0,0,8,5,27,0.0,0,"[3870, 2065, 3107, 6621, 6617]",1,21.0,8,2.0,0,0.0,0,0,0,0,0,0,0,0,0,27,1.0,0,0,0,0,0,17,0,12.50264465600003,118,41,0,0,0,,30,0,8,0,32,0,0,0,0,0,0,0.04773631781925921,0,0,0,1,4,0,0,0,0,-0.5456829071044922,1.7870900364072206,0,10,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5007,"[{'description': 'primaryStyle', 'selections': [{'perk': 8214, 'var1': 1233, 'var2': 4227, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 586, 'var3': 0}, {'perk': 8210, 'var1': 44, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 373, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 1132, 'var2': 0, 'var3': 0}, {'perk': 8453, 'var1': 3090, 'var2': 3474, 'var3': 0}], 'style': 8400}]",,,,1.0,1.0,,,,,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 555, 'pickTurn': 1}, {'championId': 72, 'pickTurn': 2}, {'championId': 69, 'pickTurn': 3}, {'championId': 34, 'pickTurn': 4}, {'championId': 22, 'pickTurn': 5}]",True,1.0,1001.0,1001.0,False,0.0,False,0.0,False,51.0,True,4.0,False,0.0,False,1.0,False,0.0,False,7.0,,
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,13,0,0,6,26049,18,897,KSante,0,2,6,5581,14841,5581,142161,0,16,3,0,0,True,1,0,False,False,False,False,False,False,3,17403,17350,0,TOP,0,0,1,6665,3110,2504,2502,3173,6662,3364,31,0,6,TOP,0,0,1,397,1279,1279,30725,0,0,0,1,0,0,0,5,6,0,185585,27887,38816,0,0,0,0,0,0,0,0,1635,0,ybESjA9BCLNDQG-HwfmCp9czz64bqcC2Ydv9FNZeRqKd1f_UplG_TFg6xvhnA8QqRwZyVJ2cdnMyGg,0,1,Jutah Fate,DOOM2,SOLO,0,296,75,119,13,0,7,4,5,12,YKPv5Bi5P1T3TGxpwhbZSWYDvF_uJGqnNsjhCK-cjtOMxiw5a9kNoREVbA,171,,False,200,TOP,63,3001,0,203204,33717,1761,74679,0,10569,0,196,1665,652,1,0,16339,4550,5136,1,2,7,0,0,23,4,0,11,False,0,642.2242469787598,0,0,0,0,0,0,0,0,0,0,0,503,0,0,2,0,147.52671813964844,0,0,3,673.95612031564,0.24780771178528616,0,16,3,0,1,1598.9309082480002,0.0,1761.6038818359375,1,0,124,0,0,0,0,0,1,0,1,1,3001.7863250170003,0.0,347.8709100385705,0,,,9,0,0,0.0,1,0,1.1875,4,0.3958333333333333,0,0,0,0.0,0,1,0,10,0,53,0.0,0,"[2504, 6662, 6665, 2502, 3110]",0,2.0,0,0.0,0,0.0,0,0,0,0,0,2,0,0,0,11,1.0,0,0,0,0,1,0,0,21.191315272000338,88,1,0,0,1,1.0,8,0,5,0,19,0,0,2,0,0,3,0.15985537896536908,1,1,0,2,2,0,0,0,0,-0.027793705463409424,0.472503113930756,3,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5011,5001,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1032, 'var2': 1057, 'var3': 0}, {'perk': 8446, 'var1': 2746, 'var2': 0, 'var3': 0}, {'perk': 8444, 'var1': 3829, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 315, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8299, 'var1': 1973, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 3268, 'var2': 380, 'var3': 0}], 'style': 8000}]",0.48300671207061646,,,,,1.0,1665.636662205,2686.060358782,763.606636244,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 10, 'pickTurn': 6}, {'championId': 25, 'pickTurn': 7}, {'championId': 887, 'pickTurn': 8}, {'championId': 134, 'pickTurn': 9}, {'championId': 35, 'pickTurn': 10}]",False,1.0,3.0,1.0,True,1.0,True,3.0,True,48.0,False,3.0,True,3.0,True,4.0,True,1.0,True,13.0,,
0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,15,14,2,0,10,31494,18,950,Naafiri,0,11,8,4282,57994,4282,62553,0,5,1,1,2,True,5,23,False,False,True,False,False,False,0,21575,21650,0,JUNGLE,1,3,1,3161,6692,6695,3156,6333,3071,3364,36,3,10,JUNGLE,0,5,3,1152,0,0,22391,4,290,0,1,0,0,0,52,7,0,380028,33203,36599,0,0,0,0,0,0,0,0,29,0,4IztprlKc-pGEiuBzjqSiPfs6ctHmZ2P739fHMmBgoW5iZCNRU9Rx_8ltD1UkRBDm5zypi0EkasEuw,0,14,ganen,03417,NONE,0,386,25,283,19,0,29,11,6,4,wcZk7Q0SQHcvGIq-m1QDagQMb1ZJuMl1n30v0hecjRHuMVzI9DxOjlarxA,36,,False,200,JUNGLE,7,3001,181,519155,36552,0,66432,33,34945,0,47,303,256,1,1,139127,3349,7442,3,6,7,0,0,43,3,6,8,False,0,759.3750381469727,0,0,0,0,0,0,0,0,0,0,0,713,0,137,3,0,0.0,2,0,1,730.6242527480963,0.22044434517181477,0,5,2,0,3,1598.9309082480002,1.0,0.0,1,0,0,33,0,0,0,0,1,0,1,1,3001.7863250170003,,431.2461867993448,0,,,0,2,2,70.00000008940697,0,1,4.8,2,0.5,0,2,4,,0,0,0,0,0,1,0.0,0,"[6692, 3071, 3156, 3161, 6333, 3142, 6695]",0,76.35000020265579,0,3.0,0,-49.00000008940697,0,0,2,0,0,3,0,0,0,16,1.0,0,0,0,0,1,0,9,21.191315272000338,66,1,0,0,3,,7,0,2,0,24,0,0,5,0,0,3,0.17329647032456247,1,1,0,3,6,0,0,0,0,-0.005829274654388428,0.8766276013042454,7,6,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 937, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 2246, 'var2': 480, 'var3': 0}, {'perk': 9105, 'var1': 13, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 976, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8304, 'var1': 11, 'var2': 1, 'var3': 5}, {'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}], 'style': 8300}]",0.4173200159511372,1.0,0.0,,,1.0,1665.636662205,2686.060358782,763.606636244,3001,CLASSIC,teambuilder-match-7386273459,15.9.678.398,11,EUW1,7386273459,MATCHED_GAME,1746054266989,1746057268498,1746054250055,"[{'championId': 10, 'pickTurn': 6}, {'championId': 25, 'pickTurn': 7}, {'championId': 887, 'pickTurn': 8}, {'championId': 134, 'pickTurn': 9}, {'championId': 35, 'pickTurn': 10}]",False,1.0,3.0,1.0,True,1.0,True,3.0,True,48.0,False,3.0,True,3.0,True,4.0,True,1.0,True,13.0,,
