PlayerScore0,PlayerScore1,PlayerScore10,PlayerScore11,PlayerScore2,PlayerScore3,PlayerScore4,PlayerScore5,PlayerScore6,PlayerScore7,PlayerScore8,PlayerScore9,allInPings,assistMePings,assists,baronKills,basicPings,bountyLevel,champExperience,champLevel,championId,championName,championTransform,commandPings,consumablesPurchased,damageDealtToBuildings,damageDealtToObjectives,damageDealtToTurrets,damageSelfMitigated,dangerPings,deaths,detectorWardsPlaced,doubleKills,dragonKills,eligibleForProgression,enemyMissingPings,enemyVisionPings,firstBloodAssist,firstBloodKill,firstTowerAssist,firstTowerKill,gameEndedInEarlySurrender,gameEndedInSurrender,getBackPings,goldEarned,goldSpent,holdPings,individualPosition,inhibitorKills,inhibitorTakedowns,inhibitorsLost,item0,item1,item2,item3,item4,item5,item6,itemsPurchased,killingSprees,kills,lane,largestCriticalStrike,largestKillingSpree,largestMultiKill,longestTimeSpentLiving,magicDamageDealt,magicDamageDealtToChampions,magicDamageTaken,needVisionPings,neutralMinionsKilled,nexusKills,nexusLost,nexusTakedowns,objectivesStolen,objectivesStolenAssists,onMyWayPings,participantId,pentaKills,physicalDamageDealt,physicalDamageDealtToChampions,physicalDamageTaken,placement,playerAugment1,playerAugment2,playerAugment3,playerAugment4,playerAugment5,playerAugment6,playerSubteamId,profileIcon,pushPings,puuid,quadraKills,retreatPings,riotIdGameName,riotIdTagline,role,sightWardsBoughtInGame,spell1Casts,spell2Casts,spell3Casts,spell4Casts,subteamPlacement,summoner1Casts,summoner1Id,summoner2Casts,summoner2Id,summonerId,summonerLevel,summonerName,teamEarlySurrendered,teamId,teamPosition,timeCCingOthers,timePlayed,totalAllyJungleMinionsKilled,totalDamageDealt,totalDamageDealtToChampions,totalDamageShieldedOnTeammates,totalDamageTaken,totalEnemyJungleMinionsKilled,totalHeal,totalHealsOnTeammates,totalMinionsKilled,totalTimeCCDealt,totalTimeSpentDead,totalUnitsHealed,tripleKills,trueDamageDealt,trueDamageDealtToChampions,trueDamageTaken,turretKills,turretTakedowns,turretsLost,unrealKills,visionClearedPings,visionScore,visionWardsBoughtInGame,wardsKilled,wardsPlaced,win_x,challenges.12AssistStreakCount,challenges.HealFromMapSources,challenges.InfernalScalePickup,challenges.SWARM_DefeatAatrox,challenges.SWARM_DefeatBriar,challenges.SWARM_DefeatMiniBosses,challenges.SWARM_EvolveWeapon,challenges.SWARM_Have3Passives,challenges.SWARM_KillEnemy,challenges.SWARM_PickupGold,challenges.SWARM_ReachLevel50,challenges.SWARM_Survive15Min,challenges.SWARM_WinWith5EvolvedWeapons,challenges.abilityUses,challenges.acesBefore15Minutes,challenges.alliedJungleMonsterKills,challenges.baronTakedowns,challenges.blastConeOppositeOpponentCount,challenges.bountyGold,challenges.buffsStolen,challenges.completeSupportQuestInTime,challenges.controlWardsPlaced,challenges.damagePerMinute,challenges.damageTakenOnTeamPercentage,challenges.dancedWithRiftHerald,challenges.deathsByEnemyChamps,challenges.dodgeSkillShotsSmallWindow,challenges.doubleAces,challenges.dragonTakedowns,challenges.earlyLaningPhaseGoldExpAdvantage,challenges.effectiveHealAndShielding,challenges.elderDragonKillsWithOpposingSoul,challenges.elderDragonMultikills,challenges.enemyChampionImmobilizations,challenges.enemyJungleMonsterKills,challenges.epicMonsterKillsNearEnemyJungler,challenges.epicMonsterKillsWithin30SecondsOfSpawn,challenges.epicMonsterSteals,challenges.epicMonsterStolenWithoutSmite,challenges.firstTurretKilled,challenges.fistBumpParticipation,challenges.flawlessAces,challenges.fullTeamTakedown,challenges.gameLength,challenges.getTakedownsInAllLanesEarlyJungleAsLaner,challenges.goldPerMinute,challenges.hadOpenNexus,challenges.immobilizeAndKillWithAlly,challenges.initialBuffCount,challenges.initialCrabCount,challenges.jungleCsBefore10Minutes,challenges.junglerTakedownsNearDamagedEpicMonster,challenges.kTurretsDestroyedBeforePlatesFall,challenges.kda,challenges.killAfterHiddenWithAlly,challenges.killParticipation,challenges.killedChampTookFullTeamDamageSurvived,challenges.killingSprees,challenges.killsNearEnemyTurret,challenges.killsOnOtherLanesEarlyJungleAsLaner,challenges.killsOnRecentlyHealedByAramPack,challenges.killsUnderOwnTurret,challenges.killsWithHelpFromEpicMonster,challenges.knockEnemyIntoTeamAndKill,challenges.landSkillShotsEarlyGame,challenges.laneMinionsFirst10Minutes,challenges.laningPhaseGoldExpAdvantage,challenges.legendaryCount,challenges.legendaryItemUsed,challenges.lostAnInhibitor,challenges.maxCsAdvantageOnLaneOpponent,challenges.maxKillDeficit,challenges.maxLevelLeadLaneOpponent,challenges.mejaisFullStackInTime,challenges.moreEnemyJungleThanOpponent,challenges.multiKillOneSpell,challenges.multiTurretRiftHeraldCount,challenges.multikills,challenges.multikillsAfterAggressiveFlash,challenges.outerTurretExecutesBefore10Minutes,challenges.outnumberedKills,challenges.outnumberedNexusKill,challenges.perfectDragonSoulsTaken,challenges.perfectGame,challenges.pickKillWithAlly,challenges.playedChampSelectPosition,challenges.poroExplosions,challenges.quickCleanse,challenges.quickFirstTurret,challenges.quickSoloKills,challenges.riftHeraldTakedowns,challenges.saveAllyFromDeath,challenges.scuttleCrabKills,challenges.skillshotsDodged,challenges.skillshotsHit,challenges.snowballsHit,challenges.soloBaronKills,challenges.soloKills,challenges.soloTurretsLategame,challenges.stealthWardsPlaced,challenges.survivedSingleDigitHpCount,challenges.survivedThreeImmobilizesInFight,challenges.takedownOnFirstTurret,challenges.takedowns,challenges.takedownsAfterGainingLevelAdvantage,challenges.takedownsBeforeJungleMinionSpawn,challenges.takedownsFirstXMinutes,challenges.takedownsInAlcove,challenges.takedownsInEnemyFountain,challenges.teamBaronKills,challenges.teamDamagePercentage,challenges.teamElderDragonKills,challenges.teamRiftHeraldKills,challenges.tookLargeDamageSurvived,challenges.turretPlatesTaken,challenges.turretTakedowns,challenges.turretsTakenWithRiftHerald,challenges.twentyMinionsIn3SecondsCount,challenges.twoWardsOneSweeperCount,challenges.unseenRecalls,challenges.visionScoreAdvantageLaneOpponent,challenges.visionScorePerMinute,challenges.voidMonsterKill,challenges.wardTakedowns,challenges.wardTakedownsBefore20M,challenges.wardsGuarded,missions.playerScore0,missions.playerScore1,missions.playerScore2,missions.playerScore3,missions.playerScore4,missions.playerScore5,missions.playerScore6,missions.playerScore7,missions.playerScore8,missions.playerScore9,missions.playerScore10,missions.playerScore11,perks.statPerks.defense,perks.statPerks.flex,perks.statPerks.offense,perks.styles,challenges.earliestDragonTakedown,challenges.junglerKillsEarlyJungle,challenges.killsOnLanersEarlyJungleAsJungler,challenges.controlWardTimeCoverageInRiverOrEnemyHalf,challenges.firstTurretKilledTime,challenges.highestChampionDamage,challenges.highestCrowdControlScore,challenges.shortestTimeToAceFromFirstTakedown,challenges.fasterSupportQuestCompletion,challenges.highestWardKills,gameDuration,gameMode,gameName,gameVersion,mapId,platformId,gameId,gameType,gameStartTimestamp,gameEndTimestamp,gameCreation,bans,win_y,feats_EPIC_MONSTER_KILL_featState,feats_FIRST_BLOOD_featState,feats_FIRST_TURRET_featState,objectives_atakhan_first,objectives_atakhan_kills,objectives_baron_first,objectives_baron_kills,objectives_champion_first,objectives_champion_kills,objectives_dragon_first,objectives_dragon_kills,objectives_horde_first,objectives_horde_kills,objectives_inhibitor_first,objectives_inhibitor_kills,objectives_riftHerald_first,objectives_riftHerald_kills,objectives_tower_first,objectives_tower_kills,challenges.fastestLegendary,challenges.hadAfkTeammate,challenges.baronBuffGoldAdvantageOverThreshold,challenges.earliestBaron,challenges.teleportTakedowns,challenges.earliestElderDragon
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3,0,0,3,14080,15,6,Urgot,0,2,3,2949,2949,2949,40047,0,6,0,0,0,True,3,0,False,False,False,False,False,False,0,9857,9700,0,TOP,0,0,1,1055,3071,1057,3173,3075,1031,3363,22,0,3,JUNGLE,15,0,1,876,3309,1030,11389,0,0,0,1,0,0,0,4,1,0,118626,17213,14603,0,0,0,0,0,0,0,0,750,1,zxlavX5qNPS3h860pqdsT8l67zZtL-KjEBh6TFHWdc10AwKUGt_E3YmstRnBlgGwrpPcoSsql7XU-A,0,4.0,SlashFang,EUW,NONE,0,45,52,38,10,0,5,12,4,4,fDp_gHqlhfhzFyZac0oVCOo1OR4lEQPv9SIXVK7vO6FPgXA,224,,False,100,TOP,26,1778,0,123133,19220,0,26509,0,3405,0,172,235,217,1,0,1197,976,516,1,1,7,0,0,12,0,1,7,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,156.0687255859375,0.0,0.0,0.0,648.3031588650773,0.21946878328694636,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.885109794,0.0,332.46821318029833,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,53.0,0.0,0.0,"[3071, 3075]",0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2067293487046342,0.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,-0.3059825897216797,0.43794478624743627,0.0,1.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8005, 'var1': 1992, 'var2': 1992, 'var3': 0}, {'perk': 9111, 'var1': 617, 'var2': 120, 'var3': 0}, {'perk': 9105, 'var1': 26, 'var2': 10, 'var3': 0}, {'perk': 8299, 'var1': 616, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8473, 'var1': 663, 'var2': 0, 'var3': 0}, {'perk': 8451, 'var1': 196, 'var2': 0, 'var3': 0}], 'style': 8400}]",,,,,,,,,,,1778,CLASSIC,teambuilder-match-7373334934,15.8.675.10,11,EUW1,7373334934,MATCHED_GAME,1745006307615,1745008086079,1745006200857,"[{'championId': 11, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 222, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}]",False,3.0,3.0,1001.0,False,0.0,False,0.0,True,18.0,False,1.0,True,4.0,False,0.0,True,1.0,False,4.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,5,3,0,0,2,12944,14,131,Diana,0,5,0,0,16853,0,34284,0,8,0,0,1,True,0,1,False,False,False,False,False,False,0,10488,9900,0,JUNGLE,0,0,1,3175,3100,4645,1058,0,0,3364,12,0,2,JUNGLE,0,0,1,711,172712,14647,10268,0,183,0,1,0,2,0,2,2,0,35933,1032,17536,0,0,0,0,0,0,0,0,6245,0,19GcFHfc-YRxmiVSnGSzs5UVdgO1VVOcak0j_yOln_T1ex-RNHIYt55TE_kqImmnKFdawOy2IcjA6Q,0,0.0,c1ev,EUW,NONE,0,105,61,65,7,0,15,11,4,4,seiqNBNPdgRLffGv3dC2Lo9yUdndZfHwQ_FHU7HCt2AxYas,705,,False,100,JUNGLE,17,1778,136,276107,18204,0,28493,18,10143,0,16,282,262,1,0,67462,2525,688,1,1,7,0,0,12,0,3,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,0.0,92.0,0.0,0.0,184.16024780273438,0.0,0.0,0.0,614.0313418352187,0.2358941770708902,0.0,8.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,26.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1778.885109794,,353.76553478508555,0.0,1.0,2.0,0.0,70.00000014901161,0.0,0.0,0.625,0.0,0.29411764705882354,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,"[3100, 4645]",0.0,57.00000023841858,0.0,2.0,0.0,-26.499999940395355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,14.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1958008342949403,0.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,-0.3167620301246643,0.43650929307868885,5.0,3.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8010, 'var1': 43, 'var2': 0, 'var3': 0}, {'perk': 9111, 'var1': 274, 'var2': 100, 'var3': 0}, {'perk': 9104, 'var1': 15, 'var2': 20, 'var3': 0}, {'perk': 8014, 'var1': 444, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8143, 'var1': 699, 'var2': 0, 'var3': 0}, {'perk': 8135, 'var1': 320, 'var2': 4, 'var3': 0}], 'style': 8100}]",1216.18145751,0.0,1.0,,,,,,,,1778,CLASSIC,teambuilder-match-7373334934,15.8.675.10,11,EUW1,7373334934,MATCHED_GAME,1745006307615,1745008086079,1745006200857,"[{'championId': 11, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 222, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}]",False,3.0,3.0,1001.0,False,0.0,False,0.0,True,18.0,False,1.0,True,4.0,False,0.0,True,1.0,False,4.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6,0,0,2,13454,15,61,Orianna,0,1,3,2703,2703,2703,13792,0,7,1,0,0,True,5,0,False,False,False,False,False,False,5,9737,8625,0,MIDDLE,0,0,1,6655,1056,3020,4646,1058,0,3340,17,0,2,MIDDLE,0,0,1,526,102796,22631,12836,1,0,0,1,0,0,0,1,3,0,9237,1108,7110,0,0,0,0,0,0,0,0,1298,0,SlBL7KvDGG2VRnyJYVjR4OS4ZqjK1RFUaA3cQIVVcDXynOB4KPQCVxrBdwPN5sP4Kag7dKo1Xv3-IA,0,0.0,Orìanna,9805,SOLO,0,127,65,44,9,0,4,4,1,12,hlzgiWQNas_DQB8yMiBlpYqpyr1rNQtN1Sz_szWfceuGhz8,84,,False,100,MIDDLE,34,1778,0,112499,23773,463,20768,0,2082,0,174,318,222,1,0,465,33,821,0,1,7,0,0,17,1,2,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,473.17669677734375,0.0,0.0,1.0,801.8563011864113,0.17194060042324322,0.0,7.0,3.0,0.0,0.0,0.0,463.79595947265625,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.885109794,0.0,328.4429677165375,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,1.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,60.0,0.0,0.0,"[6655, 4646]",0.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,74.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2556940046214903,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.32323014736175537,0.5884168426700958,0.0,2.0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5011,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8230, 'var1': 15, 'var2': 0, 'var3': 0}, {'perk': 8226, 'var1': 250, 'var2': 1082, 'var3': 0}, {'perk': 8210, 'var1': 8, 'var2': 0, 'var3': 0}, {'perk': 8237, 'var1': 771, 'var2': 0, 'var3': 0}], 'style': 8200}, {'description': 'subStyle', 'selections': [{'perk': 9111, 'var1': 407, 'var2': 160, 'var3': 0}, {'perk': 8299, 'var1': 669, 'var2': 0, 'var3': 0}], 'style': 8000}]",,,,,,,,,,,1778,CLASSIC,teambuilder-match-7373334934,15.8.675.10,11,EUW1,7373334934,MATCHED_GAME,1745006307615,1745008086079,1745006200857,"[{'championId': 11, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 222, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}]",False,3.0,3.0,1001.0,False,0.0,False,0.0,True,18.0,False,1.0,True,4.0,False,0.0,True,1.0,False,4.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4,0,0,8,11400,13,22,Ashe,0,7,1,3725,5389,3725,11131,0,6,0,0,0,True,0,0,False,True,False,False,False,False,0,11296,10250,0,BOTTOM,0,0,1,1055,3032,3006,3031,1053,1038,3340,15,3,8,BOTTOM,460,4,1,674,2500,1700,7708,0,4,0,1,0,0,0,0,4,0,124259,21513,10306,0,0,0,0,0,0,0,0,6771,0,H8D9svdB12WQr5cEfyc-Mm4sFABRO5QUCw9xpQ2h0NIM9wxeUreiqzmnInGVRm1Es82KO2J9IpDnSQ,0,0.0,Mosstop,EUW,CARRY,0,22,76,8,12,0,5,4,6,21,efB2-KM2JiwIJ_FGFzvMnkjZZWxIEfOm9mM6pE2khSRi1V8,290,,False,100,BOTTOM,48,1778,0,127765,23736,0,18321,0,3528,0,182,636,165,1,0,1005,522,306,1,2,7,0,0,17,0,1,6,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,262.3599548339844,0.0,0.0,0.0,800.5955483909372,0.15168488391130083,0.0,6.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.885109794,0.0,381.0109178529176,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.7058823529411765,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,10.0,55.0,0.0,0.0,"[3032, 3031]",0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,145.0,59.0,0.0,0.0,1.0,,6.0,0.0,4.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.25529197880884086,0.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.2597818374633789,0.5932607917655237,0.0,1.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5011,5008,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8008, 'var1': 605, 'var2': 622, 'var3': 0}, {'perk': 8009, 'var1': 1273, 'var2': 0, 'var3': 0}, {'perk': 9104, 'var1': 16, 'var2': 40, 'var3': 0}, {'perk': 8017, 'var1': 1061, 'var2': 0, 'var3': 0}], 'style': 8000}, {'description': 'subStyle', 'selections': [{'perk': 8410, 'var1': 160, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 213}], 'style': 8300}]",1216.18145751,,,,,,,,,,1778,CLASSIC,teambuilder-match-7373334934,15.8.675.10,11,EUW1,7373334934,MATCHED_GAME,1745006307615,1745008086079,1745006200857,"[{'championId': 11, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 222, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}]",False,3.0,3.0,1001.0,False,0.0,False,0.0,True,18.0,False,1.0,True,4.0,False,0.0,True,1.0,False,4.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11,0,0,2,10062,13,412,Thresh,0,0,4,790,2152,790,30524,0,7,2,0,0,True,2,0,True,False,False,False,False,False,1,7929,7300,0,UTILITY,0,0,1,3876,3109,3190,2031,3170,2022,3364,19,1,2,BOTTOM,0,2,1,689,12657,6510,12676,0,0,0,1,0,0,0,13,5,0,5242,1504,13250,0,0,0,0,0,0,0,0,2073,0,cj69dliuk5ocRs3iOFgFbg7CH8vr8-G2oCD9dn_aO7uX26D2P5mCpzgM8r4Akf7YvXWo5zn-EdF4Fg,0,0.0,Ten Bae,EUW,SUPPORT,0,35,20,20,11,0,5,4,4,3,AYmdkZfOhaTLKa_ddB9kebOcAct1SpXAFIfUKKDpiDz5d9g,74,,False,100,UTILITY,33,1778,0,20482,8040,1618,26695,0,2185,206,38,110,192,4,0,2582,26,769,1,1,7,0,0,50,2,3,25,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,187.39376831054688,0.0,0.0,2.0,271.2132691636392,0.2210115553076194,0.0,7.0,29.0,0.0,1.0,0.0,1825.273193359375,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.885109794,0.0,267.45128440417943,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.8571428571428572,4.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,20.0,0.0,0.0,"[3876, 3190, 3109]",0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,15.0,0.0,0.0,0.0,,23.0,0.0,2.0,0.0,13.0,0.0,0.0,5.0,0.0,0.0,0.0,0.08648383357009436,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0037355422973632812,1.6957312539594982,0.0,3.0,3.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5008,5008,"[{'description': 'primaryStyle', 'selections': [{'perk': 8439, 'var1': 651, 'var2': 1054, 'var3': 0}, {'perk': 8463, 'var1': 562, 'var2': 0, 'var3': 0}, {'perk': 8473, 'var1': 502, 'var2': 0, 'var3': 0}, {'perk': 8242, 'var1': 160, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8347, 'var1': 0, 'var2': 0, 'var3': 0}, {'perk': 8345, 'var1': 3, 'var2': 0, 'var3': 221}], 'style': 8300}]",1216.18145751,,,0.4334134125650662,,,,,,,1778,CLASSIC,teambuilder-match-7373334934,15.8.675.10,11,EUW1,7373334934,MATCHED_GAME,1745006307615,1745008086079,1745006200857,"[{'championId': 11, 'pickTurn': 1}, {'championId': -1, 'pickTurn': 2}, {'championId': -1, 'pickTurn': 3}, {'championId': 222, 'pickTurn': 4}, {'championId': 51, 'pickTurn': 5}]",False,3.0,3.0,1001.0,False,0.0,False,0.0,True,18.0,False,1.0,True,4.0,False,0.0,True,1.0,False,4.0,,,,,,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7,11,0,0,11,16913,17,54,Malphite,0,7,2,5854,18073,5854,67552,0,2,1,1,0,True,1,0,False,False,False,True,False,False,0,12695,11275,0,TOP,0,1,0,3110,1057,3047,6662,3068,1028,3340,25,2,11,TOP,0,7,2,656,66633,16064,8430,0,4,0,0,1,0,0,33,6,0,82773,13538,15810,0,0,0,0,0,0,0,0,6472,0,totxtQ18j8tvl-lVECC12W-4IVU7UipJZhdbDnOoP16lBVxeVz6ec_levREyLC-tSRK5-agHRPkxzw,0,5.0,Steini,RoR,SOLO,0,84,98,65,11,0,5,12,4,4,ApVe7A7ueWUoWPBAEwWD9i4kjCEd6VeMVCLUGlDV5rt16UU,545,,False,200,TOP,50,1778,0,161999,30625,0,25757,0,5169,0,175,1440,66,1,0,12592,1022,1517,5,6,4,0,0,18,1,0,11,True,0.0,348.8032684326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,283.8250732421875,0.0,0.0,1.0,1032.9555560928209,0.18727161603206322,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1778.885109794,0.0,428.2031124051681,0.0,6.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,0.6470588235294118,0.0,2.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,"[6662, 3068, 3110]",0.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,0.0,0.0,0.0,1.0,1.0,10.0,0.0,7.0,1.0,22.0,0.0,0.0,3.0,0.0,1.0,0.0,0.30732486154219907,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.4408860206604004,0.6310285408007272,3.0,0.0,0.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5001,5001,5005,"[{'description': 'primaryStyle', 'selections': [{'perk': 8437, 'var1': 1285, 'var2': 1143, 'var3': 0}, {'perk': 8401, 'var1': 1626, 'var2': 0, 'var3': 0}, {'perk': 8429, 'var1': 59, 'var2': 28, 'var3': 11}, {'perk': 8451, 'var1': 244, 'var2': 0, 'var3': 0}], 'style': 8400}, {'description': 'subStyle', 'selections': [{'perk': 8226, 'var1': 250, 'var2': 1525, 'var3': 0}, {'perk': 8210, 'var1': 25, 'var2': 0, 'var3': 0}], 'style': 8200}]",,,,0.7313361057278484,991.290089694,1.0,1.0,37.176292913,,,1778,CLASSIC,teambuilder-match-7373334934,15.8.675.10,11,EUW1,7373334934,MATCHED_GAME,1745006307615,1745008086079,1745006200857,"[{'championId': 35, 'pickTurn': 6}, {'championId': 555, 'pickTurn': 7}, {'championId': 266, 'pickTurn': 8}, {'championId': 800, 'pickTurn': 9}, {'championId': 99, 'pickTurn': 10}]",True,1001.0,1001.0,1.0,True,1.0,False,0.0,False,34.0,True,3.0,False,2.0,True,1.0,False,0.0,True,7.0,,,,,,
